Series_2_5
Sweep_2_5_5,  5.021474720E+04, 13:56:54.747, 2020/02/26 13:56:50.717, "YLP"
"Index", "Time[s]"       , "V-mon[V]"      
   7708,  3.854000000E-01, -4.056249931E-02
   7709,  3.854500000E-01, -4.062499851E-02
   7710,  3.855000000E-01, -4.059375077E-02
   7711,  3.855500000E-01, -4.068750143E-02
   7712,  3.856000000E-01, -4.059375077E-02
   7713,  3.856500000E-01, -4.062499851E-02
   7714,  3.857000000E-01, -4.068750143E-02
   7715,  3.857500000E-01, -4.062499851E-02
   7716,  3.858000000E-01, -4.050000012E-02
   7717,  3.858500000E-01, -4.065624997E-02
   7718,  3.859000000E-01, -4.053125158E-02
   7719,  3.859500000E-01, -4.056249931E-02
   7720,  3.860000000E-01, -4.050000012E-02
   7721,  3.860500000E-01, -4.046874866E-02
   7722,  3.861000000E-01, -4.056249931E-02
   7723,  3.861500000E-01, -4.050000012E-02
   7724,  3.862000000E-01, -4.053125158E-02
   7725,  3.862500000E-01, -4.062499851E-02
   7726,  3.863000000E-01, -4.053125158E-02
   7727,  3.863500000E-01, -4.056249931E-02
   7728,  3.864000000E-01, -4.056249931E-02
   7729,  3.864500000E-01, -4.040624946E-02
   7730,  3.865000000E-01, -4.043750092E-02
   7731,  3.865500000E-01, -4.046874866E-02
   7732,  3.866000000E-01, -4.043750092E-02
   7733,  3.866500000E-01, -4.050000012E-02
   7734,  3.867000000E-01, -4.037500173E-02
   7735,  3.867500000E-01, -4.043750092E-02
   7736,  3.868000000E-01, -4.043750092E-02
   7737,  3.868500000E-01, -4.053125158E-02
   7738,  3.869000000E-01, -4.050000012E-02
   7739,  3.869500000E-01, -4.053125158E-02
   7740,  3.870000000E-01, -4.046874866E-02
   7741,  3.870500000E-01, -4.037500173E-02
   7742,  3.871000000E-01, -4.053125158E-02
   7743,  3.871500000E-01, -4.046874866E-02
   7744,  3.872000000E-01, -4.043750092E-02
   7745,  3.872500000E-01, -4.024999961E-02
   7746,  3.873000000E-01, -4.040624946E-02
   7747,  3.873500000E-01, -4.040624946E-02
   7748,  3.874000000E-01, -4.050000012E-02
   7749,  3.874500000E-01, -4.037500173E-02
   7750,  3.875000000E-01, -4.040624946E-02
   7751,  3.875500000E-01, -4.037500173E-02
   7752,  3.876000000E-01, -4.037500173E-02
   7753,  3.876500000E-01, -4.031249881E-02
   7754,  3.877000000E-01, -4.031249881E-02
   7755,  3.877500000E-01, -4.028125107E-02
   7756,  3.878000000E-01, -4.046874866E-02
   7757,  3.878500000E-01, -4.046874866E-02
   7758,  3.879000000E-01, -4.037500173E-02
   7759,  3.879500000E-01, -4.037500173E-02
   7760,  3.880000000E-01, -4.015624896E-02
   7761,  3.880500000E-01, -4.031249881E-02
   7762,  3.881000000E-01, -4.043750092E-02
   7763,  3.881500000E-01, -4.024999961E-02
   7764,  3.882000000E-01, -4.009374976E-02
   7765,  3.882500000E-01, -4.012500122E-02
   7766,  3.883000000E-01, -4.021874815E-02
   7767,  3.883500000E-01, -4.021874815E-02
   7768,  3.884000000E-01, -4.015624896E-02
   7769,  3.884500000E-01, -4.018750042E-02
   7770,  3.885000000E-01, -4.028125107E-02
   7771,  3.885500000E-01, -4.012500122E-02
   7772,  3.886000000E-01, -4.009374976E-02
   7773,  3.886500000E-01, -4.018750042E-02
   7774,  3.887000000E-01, -4.012500122E-02
   7775,  3.887500000E-01, -4.006249830E-02
   7776,  3.888000000E-01, -4.003125057E-02
   7777,  3.888500000E-01, -4.003125057E-02
   7778,  3.889000000E-01, -4.009374976E-02
   7779,  3.889500000E-01, -3.999999911E-02
   7780,  3.890000000E-01, -3.996875137E-02
   7781,  3.890500000E-01, -4.003125057E-02
   7782,  3.891000000E-01, -4.009374976E-02
   7783,  3.891500000E-01, -3.993749991E-02
   7784,  3.892000000E-01, -4.009374976E-02
   7785,  3.892500000E-01, -3.999999911E-02
   7786,  3.893000000E-01, -3.987500072E-02
   7787,  3.893500000E-01, -4.003125057E-02
   7788,  3.894000000E-01, -4.003125057E-02
   7789,  3.894500000E-01, -4.003125057E-02
   7790,  3.895000000E-01, -3.996875137E-02
   7791,  3.895500000E-01, -3.999999911E-02
   7792,  3.896000000E-01, -4.003125057E-02
   7793,  3.896500000E-01, -3.993749991E-02
   7794,  3.897000000E-01, -3.990624845E-02
   7795,  3.897500000E-01, -3.981250152E-02
   7796,  3.898000000E-01, -3.990624845E-02
   7797,  3.898500000E-01, -3.990624845E-02
   7798,  3.899000000E-01, -3.984374925E-02
   7799,  3.899500000E-01, -3.984374925E-02
   7800,  3.900000000E-01, -3.984374925E-02
   7801,  3.900500000E-01, -3.987500072E-02
   7802,  3.901000000E-01, -3.987500072E-02
   7803,  3.901500000E-01, -3.974999860E-02
   7804,  3.902000000E-01, -3.981250152E-02
   7805,  3.902500000E-01, -3.990624845E-02
   7806,  3.903000000E-01, -3.990624845E-02
   7807,  3.903500000E-01, -3.990624845E-02
   7808,  3.904000000E-01, -3.984374925E-02
   7809,  3.904500000E-01, -3.990624845E-02
   7810,  3.905000000E-01, -3.987500072E-02
   7811,  3.905500000E-01, -3.987500072E-02
   7812,  3.906000000E-01, -3.984374925E-02
   7813,  3.906500000E-01, -3.996875137E-02
   7814,  3.907000000E-01, -3.990624845E-02
   7815,  3.907500000E-01, -3.984374925E-02
   7816,  3.908000000E-01, -3.981250152E-02
   7817,  3.908500000E-01, -3.984374925E-02
   7818,  3.909000000E-01, -3.993749991E-02
   7819,  3.909500000E-01, -3.984374925E-02
   7820,  3.910000000E-01, -3.984374925E-02
   7821,  3.910500000E-01, -3.990624845E-02
   7822,  3.911000000E-01, -3.990624845E-02
   7823,  3.911500000E-01, -3.993749991E-02
   7824,  3.912000000E-01, -3.984374925E-02
   7825,  3.912500000E-01, -3.981250152E-02
   7826,  3.913000000E-01, -3.984374925E-02
   7827,  3.913500000E-01, -3.984374925E-02
   7828,  3.914000000E-01, -3.981250152E-02
   7829,  3.914500000E-01, -3.978125006E-02
   7830,  3.915000000E-01, -3.984374925E-02
   7831,  3.915500000E-01, -3.993749991E-02
   7832,  3.916000000E-01, -3.993749991E-02
   7833,  3.916500000E-01, -3.990624845E-02
   7834,  3.917000000E-01, -3.978125006E-02
   7835,  3.917500000E-01, -3.981250152E-02
   7836,  3.918000000E-01, -3.987500072E-02
   7837,  3.918500000E-01, -3.987500072E-02
   7838,  3.919000000E-01, -3.974999860E-02
   7839,  3.919500000E-01, -3.974999860E-02
   7840,  3.920000000E-01, -3.981250152E-02
   7841,  3.920500000E-01, -3.981250152E-02
   7842,  3.921000000E-01, -3.974999860E-02
   7843,  3.921500000E-01, -3.987500072E-02
   7844,  3.922000000E-01, -3.974999860E-02
   7845,  3.922500000E-01, -3.978125006E-02
   7846,  3.923000000E-01, -3.974999860E-02
   7847,  3.923500000E-01, -3.974999860E-02
   7848,  3.924000000E-01, -3.974999860E-02
   7849,  3.924500000E-01, -3.974999860E-02
   7850,  3.925000000E-01, -3.984374925E-02
   7851,  3.925500000E-01, -3.981250152E-02
   7852,  3.926000000E-01, -3.965625167E-02
   7853,  3.926500000E-01, -3.965625167E-02
   7854,  3.927000000E-01, -3.965625167E-02
   7855,  3.927500000E-01, -3.968749940E-02
   7856,  3.928000000E-01, -3.968749940E-02
   7857,  3.928500000E-01, -3.968749940E-02
   7858,  3.929000000E-01, -3.962500021E-02
   7859,  3.929500000E-01, -3.959374875E-02
   7860,  3.930000000E-01, -3.959374875E-02
   7861,  3.930500000E-01, -3.962500021E-02
   7862,  3.931000000E-01, -3.956250101E-02
   7863,  3.931500000E-01, -3.959374875E-02
   7864,  3.932000000E-01, -3.962500021E-02
   7865,  3.932500000E-01, -3.956250101E-02
   7866,  3.933000000E-01, -3.959374875E-02
   7867,  3.933500000E-01, -3.953124955E-02
   7868,  3.934000000E-01, -3.950000182E-02
   7869,  3.934500000E-01, -3.940625116E-02
   7870,  3.935000000E-01, -3.946875036E-02
   7871,  3.935500000E-01, -3.946875036E-02
   7872,  3.936000000E-01, -3.946875036E-02
   7873,  3.936500000E-01, -3.943749890E-02
   7874,  3.937000000E-01, -3.940625116E-02
   7875,  3.937500000E-01, -3.950000182E-02
   7876,  3.938000000E-01, -3.940625116E-02
   7877,  3.938500000E-01, -3.950000182E-02
   7878,  3.939000000E-01, -3.953124955E-02
   7879,  3.939500000E-01, -3.956250101E-02
   7880,  3.940000000E-01, -3.946875036E-02
   7881,  3.940500000E-01, -3.946875036E-02
   7882,  3.941000000E-01, -3.943749890E-02
   7883,  3.941500000E-01, -3.940625116E-02
   7884,  3.942000000E-01, -3.950000182E-02
   7885,  3.942500000E-01, -3.943749890E-02
   7886,  3.943000000E-01, -3.940625116E-02
   7887,  3.943500000E-01, -3.940625116E-02
   7888,  3.944000000E-01, -3.953124955E-02
   7889,  3.944500000E-01, -3.940625116E-02
   7890,  3.945000000E-01, -3.940625116E-02
   7891,  3.945500000E-01, -3.937499970E-02
   7892,  3.946000000E-01, -3.928124905E-02
   7893,  3.946500000E-01, -3.921874985E-02
   7894,  3.947000000E-01, -3.931250051E-02
   7895,  3.947500000E-01, -3.928124905E-02
   7896,  3.948000000E-01, -3.931250051E-02
   7897,  3.948500000E-01, -3.928124905E-02
   7898,  3.949000000E-01, -3.931250051E-02
   7899,  3.949500000E-01, -3.915625066E-02
   7900,  3.950000000E-01, -3.925000131E-02
   7901,  3.950500000E-01, -3.921874985E-02
   7902,  3.951000000E-01, -3.912499920E-02
   7903,  3.951500000E-01, -3.912499920E-02
   7904,  3.952000000E-01, -3.906250000E-02
   7905,  3.952500000E-01, -3.912499920E-02
   7906,  3.953000000E-01, -3.915625066E-02
   7907,  3.953500000E-01, -3.915625066E-02
   7908,  3.954000000E-01, -3.900000080E-02
   7909,  3.954500000E-01, -3.896874934E-02
   7910,  3.955000000E-01, -3.900000080E-02
   7911,  3.955500000E-01, -3.887499869E-02
   7912,  3.956000000E-01, -3.893750161E-02
   7913,  3.956500000E-01, -3.893750161E-02
   7914,  3.957000000E-01, -3.903124854E-02
   7915,  3.957500000E-01, -3.893750161E-02
   7916,  3.958000000E-01, -3.896874934E-02
   7917,  3.958500000E-01, -3.896874934E-02
   7918,  3.959000000E-01, -3.890625015E-02
   7919,  3.959500000E-01, -3.900000080E-02
   7920,  3.960000000E-01, -3.903124854E-02
   7921,  3.960500000E-01, -3.890625015E-02
   7922,  3.961000000E-01, -3.884375095E-02
   7923,  3.961500000E-01, -3.887499869E-02
   7924,  3.962000000E-01, -3.884375095E-02
   7925,  3.962500000E-01, -3.893750161E-02
   7926,  3.963000000E-01, -3.893750161E-02
   7927,  3.963500000E-01, -3.890625015E-02
   7928,  3.964000000E-01, -3.893750161E-02
   7929,  3.964500000E-01, -3.890625015E-02
   7930,  3.965000000E-01, -3.893750161E-02
   7931,  3.965500000E-01, -3.890625015E-02
   7932,  3.966000000E-01, -3.878125176E-02
   7933,  3.966500000E-01, -3.878125176E-02
   7934,  3.967000000E-01, -3.896874934E-02
   7935,  3.967500000E-01, -3.893750161E-02
   7936,  3.968000000E-01, -3.890625015E-02
   7937,  3.968500000E-01, -3.887499869E-02
   7938,  3.969000000E-01, -3.890625015E-02
   7939,  3.969500000E-01, -3.896874934E-02
   7940,  3.970000000E-01, -3.890625015E-02
   7941,  3.970500000E-01, -3.890625015E-02
   7942,  3.971000000E-01, -3.896874934E-02
   7943,  3.971500000E-01, -3.893750161E-02
   7944,  3.972000000E-01, -3.896874934E-02
   7945,  3.972500000E-01, -3.896874934E-02
   7946,  3.973000000E-01, -3.896874934E-02
   7947,  3.973500000E-01, -3.893750161E-02
   7948,  3.974000000E-01, -3.900000080E-02
   7949,  3.974500000E-01, -3.893750161E-02
   7950,  3.975000000E-01, -3.887499869E-02
   7951,  3.975500000E-01, -3.884375095E-02
   7952,  3.976000000E-01, -3.887499869E-02
   7953,  3.976500000E-01, -3.890625015E-02
   7954,  3.977000000E-01, -3.887499869E-02
   7955,  3.977500000E-01, -3.884375095E-02
   7956,  3.978000000E-01, -3.893750161E-02
   7957,  3.978500000E-01, -3.890625015E-02
   7958,  3.979000000E-01, -3.884375095E-02
   7959,  3.979500000E-01, -3.875000030E-02
   7960,  3.980000000E-01, -3.875000030E-02
   7961,  3.980500000E-01, -3.875000030E-02
   7962,  3.981000000E-01, -3.871874884E-02
   7963,  3.981500000E-01, -3.881249949E-02
   7964,  3.982000000E-01, -3.881249949E-02
   7965,  3.982500000E-01, -3.878125176E-02
   7966,  3.983000000E-01, -3.865624964E-02
   7967,  3.983500000E-01, -3.856249899E-02
   7968,  3.984000000E-01, -3.875000030E-02
   7969,  3.984500000E-01, -3.881249949E-02
   7970,  3.985000000E-01, -3.859375045E-02
   7971,  3.985500000E-01, -3.865624964E-02
   7972,  3.986000000E-01, -3.881249949E-02
   7973,  3.986500000E-01, -3.875000030E-02
   7974,  3.987000000E-01, -3.859375045E-02
   7975,  3.987500000E-01, -3.865624964E-02
   7976,  3.988000000E-01, -3.881249949E-02
   7977,  3.988500000E-01, -3.881249949E-02
   7978,  3.989000000E-01, -3.856249899E-02
   7979,  3.989500000E-01, -3.865624964E-02
   7980,  3.990000000E-01, -3.868750110E-02
   7981,  3.990500000E-01, -3.868750110E-02
   7982,  3.991000000E-01, -3.875000030E-02
   7983,  3.991500000E-01, -3.865624964E-02
   7984,  3.992000000E-01, -3.859375045E-02
   7985,  3.992500000E-01, -3.856249899E-02
   7986,  3.993000000E-01, -3.849999979E-02
   7987,  3.993500000E-01, -3.859375045E-02
   7988,  3.994000000E-01, -3.859375045E-02
   7989,  3.994500000E-01, -3.856249899E-02
   7990,  3.995000000E-01, -3.859375045E-02
   7991,  3.995500000E-01, -3.865624964E-02
   7992,  3.996000000E-01, -3.849999979E-02
   7993,  3.996500000E-01, -3.859375045E-02
   7994,  3.997000000E-01, -3.868750110E-02
   7995,  3.997500000E-01, -3.853125125E-02
   7996,  3.998000000E-01, -3.856249899E-02
   7997,  3.998500000E-01, -3.856249899E-02
   7998,  3.999000000E-01, -3.856249899E-02
   7999,  3.999500000E-01, -3.853125125E-02
   8000,  4.000000000E-01, -3.853125125E-02
   8001,  4.000500000E-01, -3.849999979E-02
   8002,  4.001000000E-01, -3.853125125E-02
   8003,  4.001500000E-01, -3.849999979E-02
   8004,  4.002000000E-01, -3.849999979E-02
   8005,  4.002500000E-01, -3.834374994E-02
   8006,  4.003000000E-01, -3.846874833E-02
   8007,  4.003500000E-01, -3.856249899E-02
   8008,  4.004000000E-01, -3.846874833E-02
   8009,  4.004500000E-01, -3.837500140E-02
   8010,  4.005000000E-01, -3.846874833E-02
   8011,  4.005500000E-01, -3.853125125E-02
   8012,  4.006000000E-01, -3.834374994E-02
   8013,  4.006500000E-01, -3.840624914E-02
   8014,  4.007000000E-01, -3.846874833E-02
   8015,  4.007500000E-01, -3.849999979E-02
   8016,  4.008000000E-01, -3.837500140E-02
   8017,  4.008500000E-01, -3.846874833E-02
   8018,  4.009000000E-01, -3.837500140E-02
   8019,  4.009500000E-01, -3.831249848E-02
   8020,  4.010000000E-01, -3.831249848E-02
   8021,  4.010500000E-01, -3.834374994E-02
   8022,  4.011000000E-01, -3.834374994E-02
   8023,  4.011500000E-01, -3.831249848E-02
   8024,  4.012000000E-01, -3.849999979E-02
   8025,  4.012500000E-01, -3.846874833E-02
   8026,  4.013000000E-01, -3.849999979E-02
   8027,  4.013500000E-01, -3.846874833E-02
   8028,  4.014000000E-01, -3.834374994E-02
   8029,  4.014500000E-01, -3.840624914E-02
   8030,  4.015000000E-01, -3.846874833E-02
   8031,  4.015500000E-01, -3.834374994E-02
   8032,  4.016000000E-01, -3.828125075E-02
   8033,  4.016500000E-01, -3.828125075E-02
   8034,  4.017000000E-01, -3.818750009E-02
   8035,  4.017500000E-01, -3.815624863E-02
   8036,  4.018000000E-01, -3.815624863E-02
   8037,  4.018500000E-01, -3.806250170E-02
   8038,  4.019000000E-01, -3.815624863E-02
   8039,  4.019500000E-01, -3.815624863E-02
   8040,  4.020000000E-01, -3.806250170E-02
   8041,  4.020500000E-01, -3.793749958E-02
   8042,  4.021000000E-01, -3.796875104E-02
   8043,  4.021500000E-01, -3.803125024E-02
   8044,  4.022000000E-01, -3.799999878E-02
   8045,  4.022500000E-01, -3.799999878E-02
   8046,  4.023000000E-01, -3.806250170E-02
   8047,  4.023500000E-01, -3.796875104E-02
   8048,  4.024000000E-01, -3.806250170E-02
   8049,  4.024500000E-01, -3.806250170E-02
   8050,  4.025000000E-01, -3.812500089E-02
   8051,  4.025500000E-01, -3.815624863E-02
   8052,  4.026000000E-01, -3.799999878E-02
   8053,  4.026500000E-01, -3.803125024E-02
   8054,  4.027000000E-01, -3.809374943E-02
   8055,  4.027500000E-01, -3.809374943E-02
   8056,  4.028000000E-01, -3.799999878E-02
   8057,  4.028500000E-01, -3.796875104E-02
   8058,  4.029000000E-01, -3.793749958E-02
   8059,  4.029500000E-01, -3.796875104E-02
   8060,  4.030000000E-01, -3.799999878E-02
   8061,  4.030500000E-01, -3.793749958E-02
   8062,  4.031000000E-01, -3.793749958E-02
   8063,  4.031500000E-01, -3.799999878E-02
   8064,  4.032000000E-01, -3.793749958E-02
   8065,  4.032500000E-01, -3.793749958E-02
   8066,  4.033000000E-01, -3.796875104E-02
   8067,  4.033500000E-01, -3.793749958E-02
   8068,  4.034000000E-01, -3.778124973E-02
   8069,  4.034500000E-01, -3.784374893E-02
   8070,  4.035000000E-01, -3.787500039E-02
   8071,  4.035500000E-01, -3.787500039E-02
   8072,  4.036000000E-01, -3.778124973E-02
   8073,  4.036500000E-01, -3.787500039E-02
   8074,  4.037000000E-01, -3.793749958E-02
   8075,  4.037500000E-01, -3.787500039E-02
   8076,  4.038000000E-01, -3.787500039E-02
   8077,  4.038500000E-01, -3.793749958E-02
   8078,  4.039000000E-01, -3.790625185E-02
   8079,  4.039500000E-01, -3.778124973E-02
   8080,  4.040000000E-01, -3.778124973E-02
   8081,  4.040500000E-01, -3.778124973E-02
   8082,  4.041000000E-01, -3.774999827E-02
   8083,  4.041500000E-01, -3.787500039E-02
   8084,  4.042000000E-01, -3.774999827E-02
   8085,  4.042500000E-01, -3.790625185E-02
   8086,  4.043000000E-01, -3.787500039E-02
   8087,  4.043500000E-01, -3.784374893E-02
   8088,  4.044000000E-01, -3.790625185E-02
   8089,  4.044500000E-01, -3.796875104E-02
   8090,  4.045000000E-01, -3.778124973E-02
   8091,  4.045500000E-01, -3.793749958E-02
   8092,  4.046000000E-01, -3.796875104E-02
   8093,  4.046500000E-01, -3.790625185E-02
   8094,  4.047000000E-01, -3.787500039E-02
   8095,  4.047500000E-01, -3.793749958E-02
   8096,  4.048000000E-01, -3.778124973E-02
   8097,  4.048500000E-01, -3.771875054E-02
   8098,  4.049000000E-01, -3.784374893E-02
   8099,  4.049500000E-01, -3.787500039E-02
   8100,  4.050000000E-01, -3.771875054E-02
   8101,  4.050500000E-01, -3.778124973E-02
   8102,  4.051000000E-01, -3.778124973E-02
   8103,  4.051500000E-01, -3.778124973E-02
   8104,  4.052000000E-01, -3.778124973E-02
   8105,  4.052500000E-01, -3.771875054E-02
   8106,  4.053000000E-01, -3.771875054E-02
   8107,  4.053500000E-01, -3.768749908E-02
   8108,  4.054000000E-01, -3.774999827E-02
   8109,  4.054500000E-01, -3.765625134E-02
   8110,  4.055000000E-01, -3.768749908E-02
   8111,  4.055500000E-01, -3.768749908E-02
   8112,  4.056000000E-01, -3.762499988E-02
   8113,  4.056500000E-01, -3.759374842E-02
   8114,  4.057000000E-01, -3.762499988E-02
   8115,  4.057500000E-01, -3.774999827E-02
   8116,  4.058000000E-01, -3.765625134E-02
   8117,  4.058500000E-01, -3.759374842E-02
   8118,  4.059000000E-01, -3.750000149E-02
   8119,  4.059500000E-01, -3.753124923E-02
   8120,  4.060000000E-01, -3.756250069E-02
   8121,  4.060500000E-01, -3.753124923E-02
   8122,  4.061000000E-01, -3.750000149E-02
   8123,  4.061500000E-01, -3.759374842E-02
   8124,  4.062000000E-01, -3.753124923E-02
   8125,  4.062500000E-01, -3.753124923E-02
   8126,  4.063000000E-01, -3.759374842E-02
   8127,  4.063500000E-01, -3.756250069E-02
   8128,  4.064000000E-01, -3.765625134E-02
   8129,  4.064500000E-01, -3.750000149E-02
   8130,  4.065000000E-01, -3.746875003E-02
   8131,  4.065500000E-01, -3.743749857E-02
   8132,  4.066000000E-01, -3.746875003E-02
   8133,  4.066500000E-01, -3.746875003E-02
   8134,  4.067000000E-01, -3.743749857E-02
   8135,  4.067500000E-01, -3.762499988E-02
   8136,  4.068000000E-01, -3.759374842E-02
   8137,  4.068500000E-01, -3.746875003E-02
   8138,  4.069000000E-01, -3.759374842E-02
   8139,  4.069500000E-01, -3.753124923E-02
   8140,  4.070000000E-01, -3.746875003E-02
   8141,  4.070500000E-01, -3.740625083E-02
   8142,  4.071000000E-01, -3.756250069E-02
   8143,  4.071500000E-01, -3.756250069E-02
   8144,  4.072000000E-01, -3.737499937E-02
   8145,  4.072500000E-01, -3.746875003E-02
   8146,  4.073000000E-01, -3.746875003E-02
   8147,  4.073500000E-01, -3.753124923E-02
   8148,  4.074000000E-01, -3.746875003E-02
   8149,  4.074500000E-01, -3.743749857E-02
   8150,  4.075000000E-01, -3.753124923E-02
   8151,  4.075500000E-01, -3.740625083E-02
